subtask_id,period_ms,core,priority,latency_us
1,1,0,80,7.161
1,1,0,80,6.844
1,1,0,80,7.828
1,1,0,80,7.055
1,1,0,80,7.304
1,1,0,80,6.901
1,1,0,80,7.111
1,1,0,80,3.109
1,1,0,80,8.805
1,1,0,80,7.436
1,1,0,80,7.504
1,1,0,80,7.605
1,1,0,80,7.493
1,1,0,80,7.002
1,1,0,80,12.922
1,1,0,80,6.904
1,1,0,80,7.008
1,1,0,80,6.923
1,1,0,80,7.041
1,1,0,80,6.758
1,1,0,80,11.602
1,1,0,80,6.830
1,1,0,80,8.006
1,1,0,80,9.170
1,1,0,80,7.473
1,1,0,80,8.130
1,1,0,80,7.738
1,1,0,80,7.431
1,1,0,80,10.331
1,1,0,80,9.131
1,1,0,80,7.463
1,1,0,80,9.814
1,1,0,80,12.222
1,1,0,80,7.700
1,1,0,80,10.534
1,1,0,80,10.496
1,1,0,80,10.603
1,1,0,80,8.798
1,1,0,80,7.884
1,1,0,80,7.683
1,1,0,80,16.514
1,1,0,80,8.254
1,1,0,80,13.885
1,1,0,80,4.357
1,1,0,80,27.245
1,1,0,80,8.165
1,1,0,80,7.680
1,1,0,80,6.882
1,1,0,80,6.926
1,1,0,80,6.846
1,1,0,80,7.653
1,1,0,80,6.880
1,1,0,80,7.023
1,1,0,80,6.797
1,1,0,80,7.363
1,1,0,80,6.917
1,1,0,80,7.101
1,1,0,80,11.305
1,1,0,80,7.754
1,1,0,80,7.653
1,1,0,80,7.155
1,1,0,80,8.005
1,1,0,80,9.089
1,1,0,80,6.920
1,1,0,80,7.018
1,1,0,80,6.983
1,1,0,80,7.366
1,1,0,80,6.713
1,1,0,80,27.412
1,1,0,80,7.535
1,1,0,80,10.943
1,1,0,80,7.098
1,1,0,80,7.198
1,1,0,80,5.241
1,1,0,80,6.458
1,1,0,80,9.550
1,1,0,80,8.224
1,1,0,80,7.944
1,1,0,80,7.471
1,1,0,80,6.893
1,1,0,80,7.480
1,1,0,80,6.884
1,1,0,80,6.989
1,1,0,80,6.719
1,1,0,80,8.292
1,1,0,80,6.926
1,1,0,80,12.093
1,1,0,80,7.009
1,1,0,80,6.933
1,1,0,80,6.902
1,1,0,80,7.513
1,1,0,80,7.991
1,1,0,80,19.628
1,1,0,80,7.504
1,1,0,80,7.160
1,1,0,80,7.098
1,1,0,80,8.734
1,1,0,80,7.006
1,1,0,80,7.911
1,1,0,80,6.929
1,1,0,80,6.859
1,1,0,80,6.937
1,1,0,80,7.469
1,1,0,80,7.099
1,1,0,80,8.270
1,1,0,80,6.868
1,1,0,80,7.242
1,1,0,80,7.358
1,1,0,80,10.845
1,1,0,80,8.487
1,1,0,80,12.566
1,1,0,80,12.553
1,1,0,80,7.122
1,1,0,80,6.962
1,1,0,80,8.514
1,1,0,80,10.492
1,1,0,80,23.373
1,1,0,80,6.814
1,1,0,80,7.221
1,1,0,80,7.036
1,1,0,80,7.906
1,1,0,80,7.025
1,1,0,80,9.913
1,1,0,80,7.497
1,1,0,80,14.780
1,1,0,80,7.096
1,1,0,80,9.367
1,1,0,80,7.653
1,1,0,80,8.422
1,1,0,80,6.850
1,1,0,80,6.971
1,1,0,80,6.894
1,1,0,80,7.014
1,1,0,80,6.892
1,1,0,80,12.212
1,1,0,80,7.039
1,1,0,80,7.031
1,1,0,80,7.025
1,1,0,80,4.686
1,1,0,80,6.886
1,1,0,80,18.160
1,1,0,80,7.017
1,1,0,80,7.249
1,1,0,80,7.115
1,1,0,80,7.011
1,1,0,80,6.894
1,1,0,80,10.768
1,1,0,80,6.927
1,1,0,80,8.415
1,1,0,80,7.544
1,1,0,80,11.041
1,1,0,80,7.159
1,1,0,80,18.883
1,1,0,80,7.090
1,1,0,80,6.931
1,1,0,80,7.642
1,1,0,80,8.636
1,1,0,80,7.103
1,1,0,80,11.085
1,1,0,80,6.920
1,1,0,80,6.894
1,1,0,80,6.950
1,1,0,80,7.262
1,1,0,80,7.055
1,1,0,80,11.258
1,1,0,80,6.872
1,1,0,80,7.759
1,1,0,80,6.921
1,1,0,80,8.680
1,1,0,80,6.872
1,1,0,80,11.622
1,1,0,80,6.932
1,1,0,80,7.951
1,1,0,80,7.407
1,1,0,80,7.146
1,1,0,80,7.320
1,1,0,80,7.311
1,1,0,80,6.890
1,1,0,80,6.908
1,1,0,80,8.086
1,1,0,80,10.240
1,1,0,80,7.860
1,1,0,80,9.704
1,1,0,80,7.067
1,1,0,80,6.927
1,1,0,80,6.866
1,1,0,80,7.099
1,1,0,80,6.828
1,1,0,80,28.266
1,1,0,80,7.129
1,1,0,80,11.810
1,1,0,80,8.039
1,1,0,80,7.835
1,1,0,80,7.331
1,1,0,80,10.279
1,1,0,80,7.782
1,1,0,80,7.518
1,1,0,80,6.819
1,1,0,80,7.024
1,1,0,80,7.169
1,1,0,80,12.625
