subtask_id,period_ms,core,priority,latency_us
1,1,0,90,39187.881
1,1,0,90,39600.503
1,1,0,90,39325.888
1,1,0,90,39369.605
1,1,0,90,39100.026
1,1,0,90,39881.683
1,1,0,90,39735.308
1,1,0,90,39646.655
1,1,0,90,39681.742
1,1,0,90,39784.070
1,1,0,90,39524.677
1,1,0,90,39974.502
1,1,0,90,39686.832
1,1,0,90,39753.511
1,1,0,90,39780.005
1,1,0,90,39593.945
1,1,0,90,39374.552
1,1,0,90,40225.246
1,1,0,90,39906.205
1,1,0,90,40014.755
1,1,0,90,39723.732
1,1,0,90,40043.299
1,1,0,90,39805.462
1,1,0,90,40268.546
1,1,0,90,40062.616
1,1,0,90,39901.075
1,1,0,90,39796.792
1,1,0,90,39795.509
1,1,0,90,39624.467
1,1,0,90,40381.050
1,1,0,90,40068.213
1,1,0,90,40090.133
1,1,0,90,40096.165
1,1,0,90,40022.290
1,1,0,90,39849.081
1,1,0,90,40279.648
1,1,0,90,40050.162
1,1,0,90,40214.470
1,1,0,90,40195.687
1,1,0,90,40229.497
1,1,0,90,40032.177
1,1,0,90,40441.022
1,1,0,90,40212.406
1,1,0,90,40245.160
1,1,0,90,40138.488
1,1,0,90,40428.592
1,1,0,90,40121.959
1,1,0,90,40509.655
1,1,0,90,40286.392
1,1,0,90,40195.961
1,1,0,90,40143.604
1,1,0,90,40234.579
1,1,0,90,40073.779
1,1,0,90,40911.806
1,1,0,90,40674.079
1,1,0,90,40875.332
1,1,0,90,40579.902
1,1,0,90,40702.933
1,1,0,90,40439.522
1,1,0,90,40918.736
1,1,0,90,40651.676
1,1,0,90,40818.411
1,1,0,90,40946.497
1,1,0,90,41099.972
1,1,0,90,40905.616
1,1,0,90,41448.404
1,1,0,90,41157.863
1,1,0,90,41247.690
1,1,0,90,41110.982
1,1,0,90,41292.624
1,1,0,90,41073.490
1,1,0,90,41351.483
1,1,0,90,41003.924
1,1,0,90,41301.806
1,1,0,90,41256.615
1,1,0,90,41246.869
1,1,0,90,40995.328
1,1,0,90,41575.986
1,1,0,90,41311.186
1,1,0,90,41328.810
1,1,0,90,41129.528
1,1,0,90,41501.706
1,1,0,90,41220.739
1,1,0,90,41632.768
1,1,0,90,41342.338
1,1,0,90,41436.369
1,1,0,90,41445.253
1,1,0,90,41277.285
1,1,0,90,40928.393
1,1,0,90,41427.662
1,1,0,90,41130.418
1,1,0,90,41360.115
1,1,0,90,41401.850
1,1,0,90,41569.844
1,1,0,90,41314.636
1,1,0,90,41488.704
1,1,0,90,41218.792
1,1,0,90,41523.322
1,1,0,90,41299.762
1,1,0,90,41258.442
1,1,0,90,40909.235
1,1,0,90,41407.505
1,1,0,90,41195.241
1,1,0,90,41135.180
1,1,0,90,40824.862
1,1,0,90,41228.373
1,1,0,90,40881.814
1,1,0,90,41204.214
1,1,0,90,40978.561
1,1,0,90,41107.259
1,1,0,90,41384.641
1,1,0,90,41229.896
1,1,0,90,40955.262
1,1,0,90,40871.627
1,1,0,90,41061.806
1,1,0,90,41388.503
1,1,0,90,41436.145
1,1,0,90,41890.656
1,1,0,90,41576.300
1,1,0,90,42014.681
1,1,0,90,42146.490
1,1,0,90,41847.227
1,1,0,90,42009.998
1,1,0,90,42506.434
1,1,0,90,42177.727
1,1,0,90,42122.907
1,1,0,90,42451.918
1,1,0,90,42483.913
1,1,0,90,42787.369
1,1,0,90,43120.473
1,1,0,90,42862.413
1,1,0,90,43267.516
1,1,0,90,43347.474
1,1,0,90,43189.302
1,1,0,90,43291.759
1,1,0,90,43773.992
1,1,0,90,43458.433
1,1,0,90,43551.890
1,1,0,90,43714.643
1,1,0,90,43920.395
1,1,0,90,44107.130
1,1,0,90,44442.215
1,1,0,90,44111.582
1,1,0,90,44456.037
1,1,0,90,44784.308
1,1,0,90,44586.618
1,1,0,90,44826.852
1,1,0,90,45290.252
1,1,0,90,45047.099
1,1,0,90,44825.169
1,1,0,90,45049.440
1,1,0,90,45374.804
1,1,0,90,45605.723
1,1,0,90,45983.567
1,1,0,90,46000.358
1,1,0,90,46012.241
1,1,0,90,45842.922
1,1,0,90,46015.471
1,1,0,90,46303.964
1,1,0,90,46740.179
1,1,0,90,46415.527
1,1,0,90,46130.801
1,1,0,90,46346.924
1,1,0,90,46624.361
1,1,0,90,46653.985
1,1,0,90,46629.165
1,1,0,90,46777.455
1,1,0,90,46951.967
1,1,0,90,46830.074
1,1,0,90,46953.197
1,1,0,90,47106.635
1,1,0,90,47471.924
1,1,0,90,47264.438
1,1,0,90,47158.063
1,1,0,90,47164.187
1,1,0,90,47334.959
1,1,0,90,47620.322
1,1,0,90,47552.465
1,1,0,90,47718.311
1,1,0,90,48010.637
1,1,0,90,48049.020
1,1,0,90,48168.995
1,1,0,90,48535.599
1,1,0,90,48890.388
1,1,0,90,48708.310
1,1,0,90,48429.417
1,1,0,90,48797.743
1,1,0,90,48735.089
1,1,0,90,48894.379
1,1,0,90,49378.816
1,1,0,90,49032.997
1,1,0,90,49286.324
1,1,0,90,49210.874
1,1,0,90,48961.815
1,1,0,90,49577.824
1,1,0,90,49865.484
1,1,0,90,49583.795
1,1,0,90,49471.772
1,1,0,90,49560.988
1,1,0,90,49649.834
1,1,0,90,49695.754
1,1,0,90,49904.248
1,1,0,90,49971.834
1,1,0,90,49893.329
1,1,0,90,49710.362
1,1,0,90,49926.948
1,1,0,90,50348.681
1,1,0,90,50815.636
1,1,0,90,50590.984
1,1,0,90,50463.794
1,1,0,90,50556.065
