subtask_id,period_ms,core,priority,latency_us
1,1,0,90,993.193
1,1,0,90,992.558
1,1,0,90,984.423
1,1,0,90,1010.880
1,1,0,90,993.097
1,1,0,90,992.722
1,1,0,90,992.828
1,1,0,90,992.545
1,1,0,90,992.280
1,1,0,90,993.867
1,1,0,90,993.473
1,1,0,90,992.949
1,1,0,90,993.092
1,1,0,90,994.383
1,1,0,90,993.174
1,1,0,90,19604.144
2,1,0,90,0.241
2,1,0,90,345.919
2,1,0,90,705.652
2,1,0,90,31.447
2,1,0,90,161.404
2,1,0,90,154.454
2,1,0,90,618.521
2,1,0,90,31.815
2,1,0,90,990.749
2,1,0,90,991.984
2,1,0,90,636.258
2,1,0,90,49.812
2,1,0,90,990.505
2,1,0,90,990.333
2,1,0,90,990.587
2,1,0,90,991.156
2,1,0,90,989.336
2,1,0,90,991.127
2,1,0,90,989.825
2,1,0,90,990.579
2,1,0,90,973.981
2,1,0,90,991.883
2,1,0,90,1001.008
2,1,0,90,31.230
2,1,0,90,991.293
2,1,0,90,991.751
2,1,0,90,991.468
2,1,0,90,991.389
2,1,0,90,991.698
2,1,0,90,991.156
2,1,0,90,991.632
2,1,0,90,990.849
2,1,0,90,991.232
2,1,0,90,1002.764
2,1,0,90,991.389
2,1,0,90,991.050
2,1,0,90,990.637
2,1,0,90,991.224
2,1,0,90,978.682
2,1,0,90,993.399
2,1,0,90,991.838
2,1,0,90,990.685
2,1,0,90,991.494
2,1,0,90,990.693
2,1,0,90,992.484
2,1,0,90,990.626
2,1,0,90,990.362
2,1,0,90,990.042
2,1,0,90,990.481
2,1,0,90,990.679
2,1,0,90,989.600
2,1,0,90,990.632
2,1,0,90,990.126
2,1,0,90,990.288
2,1,0,90,990.190
2,1,0,90,990.407
2,1,0,90,991.975
2,1,0,90,996.655
2,1,0,90,991.817
2,1,0,90,991.052
2,1,0,90,990.602
2,1,0,90,990.690
2,1,0,90,989.740
2,1,0,90,990.827
2,1,0,90,989.063
2,1,0,90,991.539
2,1,0,90,992.811
2,1,0,90,992.436
2,1,0,90,991.171
2,1,0,90,991.055
2,1,0,90,990.383
2,1,0,90,990.766
2,1,0,90,990.224
2,1,0,90,989.645
2,1,0,90,948.973
2,1,0,90,999.615
2,1,0,90,999.184
2,1,0,90,992.049
2,1,0,90,990.414
2,1,0,90,978.687
2,1,0,90,991.496
2,1,0,90,990.806
2,1,0,90,989.689
2,1,0,90,992.851
2,1,0,90,989.623
2,1,0,90,990.099
2,1,0,90,989.502
2,1,0,90,989.237
2,1,0,90,990.676
2,1,0,90,994.949
2,1,0,90,989.906
2,1,0,90,989.919
2,1,0,90,989.396
2,1,0,90,965.983
2,1,0,90,993.996
2,1,0,90,990.009
2,1,0,90,989.226
2,1,0,90,992.499
2,1,0,90,1001.123
2,1,0,90,990.414
2,1,0,90,990.112
2,1,0,90,990.848
2,1,0,90,990.583
2,1,0,90,990.004
2,1,0,90,990.480
2,1,0,90,989.882
2,1,0,90,989.895
2,1,0,90,989.557
2,1,0,90,999.940
2,1,0,90,990.342
2,1,0,90,989.504
2,1,0,90,991.258
2,1,0,90,991.604
2,1,0,90,989.006
2,1,0,90,989.872
2,1,0,90,990.107
2,1,0,90,990.435
2,1,0,90,992.059
2,1,0,90,991.350
2,1,0,90,1683.193
2,1,0,90,1169.265
2,1,0,90,990.890
2,1,0,90,991.088
2,1,0,90,989.176
2,1,0,90,990.670
2,1,0,90,989.498
2,1,0,90,989.363
